[INFO] Calibrating Motors...
[INFO] Calibrated
yaw, 0.0, pitch, -0.1, roll, 0.5, Hz, 0.2, roll_des, 0.0, pitch_des, 0.0, thro_des, 0.0, yaw_des, 0.0, CH1, 1500, CH2, 1500, CH3, 1000, CH4, 1500, CH5, 1000, CH6, 1000, CH7, 1000, CH8, 1000,  m1_comm, 0, m2_comm, 0, m3_comm, 0, m4_comm, 0
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 99.3, roll_des, 0.1, pitch_des, 0.2, thro_des, 0.0, yaw_des, -0.3, CH1, 1501, CH2, 1496, CH3, 998, CH4, 1499, CH5, 2000, CH6, 1000, CH7, 1031, CH8, 2000,  m1_comm, 999, m2_comm, 1000, m3_comm, 998, m4_comm, 1000

yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 99.3, roll_des, 0.0, pitch_des, 0.3, thro_des, 0.0, yaw_des, -0.3, CH1, 1500, CH2, 1495, CH3, 998, CH4, 1499, CH5, 2000, CH6, 1000, CH7, 1031, CH8, 2000,  m1_comm, 999, m2_comm, 1000, m3_comm, 998, m4_comm, 1000

yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 99.5, roll_des, -0.1, pitch_des, 0.2, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1496, CH3, 998, CH4, 1499, CH5, 1999, CH6, 1000, CH7, 1031, CH8, 2000,  m1_comm, 999, m2_comm, 1000, m3_comm, 998, m4_comm, 1000

yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 99.4, roll_des, -0.1, pitch_des, 0.2, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1497, CH3, 998, CH4, 1499, CH5, 1999, CH6, 1000, CH7, 1031, CH8, 2000,  m1_comm, 999, m2_comm, 1000, m3_comm, 998, m4_comm, 1000

yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 104.6, roll_des, -0.1, pitch_des, 0.2, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1497, CH3, 998, CH4, 1499, CH5, 2000, CH6, 2000, CH7, 1031, CH8, 2004,  m1_comm, 999, m2_comm, 1000, m3_comm, 998, m4_comm, 1000

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 99.3, roll_des, -0.1, pitch_des, 0.2, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1497, CH3, 998, CH4, 1499, CH5, 2000, CH6, 2000, CH7, 1031, CH8, 2004,  m1_comm, 999, m2_comm, 1000, m3_comm, 998, m4_comm, 1000

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 99.4, roll_des, -0.1, pitch_des, 0.2, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1497, CH3, 998, CH4, 1499, CH5, 2000, CH6, 2000, CH7, 1031, CH8, 2004,  m1_comm, 999, m2_comm, 1000, m3_comm, 997, m4_comm, 999

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 99.3, roll_des, -0.1, pitch_des, 0.2, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1497, CH3, 998, CH4, 1499, CH5, 2000, CH6, 2000, CH7, 1031, CH8, 2004,  m1_comm, 999, m2_comm, 1000, m3_comm, 998, m4_comm, 1000

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 99.3, roll_des, -0.1, pitch_des, 0.2, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1497, CH3, 998, CH4, 1499, CH5, 2000, CH6, 2000, CH7, 1031, CH8, 2003,  m1_comm, 999, m2_comm, 1000, m3_comm, 998, m4_comm, 1000

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 99.1, roll_des, -0.1, pitch_des, 0.2, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1497, CH3, 998, CH4, 1499, CH5, 2000, CH6, 2000, CH7, 1031, CH8, 2003,  m1_comm, 999, m2_comm, 1000, m3_comm, 997, m4_comm, 999

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 98.8, roll_des, -0.1, pitch_des, 0.2, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1497, CH3, 998, CH4, 1499, CH5, 2000, CH6, 2000, CH7, 1031, CH8, 2007,  m1_comm, 999, m2_comm, 1000, m3_comm, 998, m4_comm, 999

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 99.3, roll_des, -0.1, pitch_des, 0.2, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1497, CH3, 998, CH4, 1499, CH5, 2000, CH6, 2000, CH7, 1031, CH8, 2007,  m1_comm, 999, m2_comm, 1000, m3_comm, 998, m4_comm, 999

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 104.6, roll_des, -0.1, pitch_des, 0.1, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1498, CH3, 998, CH4, 1499, CH5, 2000, CH6, 2000, CH7, 1031, CH8, 2001,  m1_comm, 999, m2_comm, 1000, m3_comm, 998, m4_comm, 999

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 99.5, roll_des, -0.1, pitch_des, 0.1, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1499, CH3, 998, CH4, 1499, CH5, 2000, CH6, 2000, CH7, 1031, CH8, 2001,  m1_comm, 999, m2_comm, 1000, m3_comm, 997, m4_comm, 999

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 99.5, roll_des, -0.1, pitch_des, 0.1, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1499, CH3, 998, CH4, 1499, CH5, 2000, CH6, 2000, CH7, 1031, CH8, 2001,  m1_comm, 999, m2_comm, 1000, m3_comm, 997, m4_comm, 999

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 99.6, roll_des, -0.1, pitch_des, 0.1, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1499, CH3, 998, CH4, 1499, CH5, 2000, CH6, 2000, CH7, 1031, CH8, 2004,  m1_comm, 999, m2_comm, 1000, m3_comm, 998, m4_comm, 1000

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 99.5, roll_des, -0.1, pitch_des, 0.1, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1499, CH3, 998, CH4, 1499, CH5, 2000, CH6, 2000, CH7, 1031, CH8, 2003,  m1_comm, 999, m2_comm, 1000, m3_comm, 997, m4_comm, 999

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 99.5, roll_des, -0.1, pitch_des, 0.1, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1499, CH3, 998, CH4, 1499, CH5, 2000, CH6, 2000, CH7, 1031, CH8, 2003,  m1_comm, 999, m2_comm, 1000, m3_comm, 997, m4_comm, 999

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 99.5, roll_des, -0.1, pitch_des, 0.1, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1499, CH3, 998, CH4, 1499, CH5, 2000, CH6, 2000, CH7, 1031, CH8, 2003,  m1_comm, 999, m2_comm, 1000, m3_comm, 997, m4_comm, 999

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 99.6, roll_des, -0.1, pitch_des, 0.1, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1499, CH3, 998, CH4, 1499, CH5, 2000, CH6, 2000, CH7, 1031, CH8, 2003,  m1_comm, 999, m2_comm, 1000, m3_comm, 998, m4_comm, 1000

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 99.6, roll_des, -0.1, pitch_des, 0.1, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1499, CH3, 998, CH4, 1499, CH5, 2000, CH6, 2000, CH7, 1031, CH8, 2003,  m1_comm, 999, m2_comm, 1000, m3_comm, 997, m4_comm, 999

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 99.5, roll_des, -0.1, pitch_des, 0.1, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1499, CH3, 998, CH4, 1499, CH5, 2000, CH6, 2000, CH7, 1031, CH8, 2003,  m1_comm, 999, m2_comm, 1000, m3_comm, 997, m4_comm, 999

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 99.4, roll_des, -0.1, pitch_des, 0.0, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1500, CH3, 998, CH4, 1499, CH5, 2000, CH6, 2000, CH7, 1031, CH8, 2006,  m1_comm, 999, m2_comm, 1000, m3_comm, 998, m4_comm, 1000

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 99.6, roll_des, -0.1, pitch_des, 0.0, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1500, CH3, 998, CH4, 1499, CH5, 2000, CH6, 2000, CH7, 1031, CH8, 2006,  m1_comm, 999, m2_comm, 1000, m3_comm, 997, m4_comm, 999

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 99.6, roll_des, -0.1, pitch_des, 0.0, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1500, CH3, 998, CH4, 1499, CH5, 1999, CH6, 1999, CH7, 1030, CH8, 2005,  m1_comm, 999, m2_comm, 1000, m3_comm, 997, m4_comm, 999

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 99.4, roll_des, -0.1, pitch_des, 0.0, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1500, CH3, 998, CH4, 1499, CH5, 1999, CH6, 1999, CH7, 1030, CH8, 2005,  m1_comm, 998, m2_comm, 1001, m3_comm, 997, m4_comm, 999

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 99.6, roll_des, -0.1, pitch_des, 0.0, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1500, CH3, 998, CH4, 1499, CH5, 2000, CH6, 2000, CH7, 1031, CH8, 2004,  m1_comm, 999, m2_comm, 1000, m3_comm, 997, m4_comm, 999

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 105.0, roll_des, -0.1, pitch_des, 0.0, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1500, CH3, 998, CH4, 1499, CH5, 2000, CH6, 2000, CH7, 1031, CH8, 2004,  m1_comm, 998, m2_comm, 1001, m3_comm, 997, m4_comm, 999

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 98.9, roll_des, -0.1, pitch_des, 0.0, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1500, CH3, 997, CH4, 1499, CH5, 2000, CH6, 2000, CH7, 1031, CH8, 2004,  m1_comm, 999, m2_comm, 1000, m3_comm, 997, m4_comm, 999

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 99.1, roll_des, -0.1, pitch_des, 0.0, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1500, CH3, 997, CH4, 1499, CH5, 2000, CH6, 2000, CH7, 1031, CH8, 2004,  m1_comm, 999, m2_comm, 1000, m3_comm, 997, m4_comm, 999

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 99.0, roll_des, -0.1, pitch_des, 0.1, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1499, CH3, 997, CH4, 1499, CH5, 2000, CH6, 2000, CH7, 1031, CH8, 2003,  m1_comm, 999, m2_comm, 1000, m3_comm, 997, m4_comm, 999

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 98.9, roll_des, -0.1, pitch_des, 0.0, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1500, CH3, 997, CH4, 1499, CH5, 2000, CH6, 2000, CH7, 1031, CH8, 2003,  m1_comm, 999, m2_comm, 1000, m3_comm, 997, m4_comm, 999

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 98.6, roll_des, -0.1, pitch_des, 0.0, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1500, CH3, 997, CH4, 1499, CH5, 2000, CH6, 2000, CH7, 1031, CH8, 2005,  m1_comm, 999, m2_comm, 1000, m3_comm, 997, m4_comm, 999

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 104.2, roll_des, -0.1, pitch_des, 0.0, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1500, CH3, 997, CH4, 1499, CH5, 2000, CH6, 2000, CH7, 1031, CH8, 2005,  m1_comm, 998, m2_comm, 1001, m3_comm, 997, m4_comm, 999

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 99.1, roll_des, -0.1, pitch_des, 0.0, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1500, CH3, 997, CH4, 1499, CH5, 2000, CH6, 2000, CH7, 1031, CH8, 2002,  m1_comm, 999, m2_comm, 1000, m3_comm, 997, m4_comm, 999

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 99.1, roll_des, -0.1, pitch_des, 0.0, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1500, CH3, 997, CH4, 1499, CH5, 2000, CH6, 2000, CH7, 1031, CH8, 2002,  m1_comm, 999, m2_comm, 1000, m3_comm, 997, m4_comm, 999

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 98.6, roll_des, -0.1, pitch_des, 0.0, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1500, CH3, 998, CH4, 1499, CH5, 2000, CH6, 2000, CH7, 1031, CH8, 2004,  m1_comm, 998, m2_comm, 1001, m3_comm, 997, m4_comm, 999

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 99.1, roll_des, -0.1, pitch_des, 0.0, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1500, CH3, 998, CH4, 1499, CH5, 2000, CH6, 2000, CH7, 1031, CH8, 2004,  m1_comm, 999, m2_comm, 1000, m3_comm, 997, m4_comm, 999

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 103.9, roll_des, -0.1, pitch_des, 0.0, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1500, CH3, 998, CH4, 1499, CH5, 2000, CH6, 1999, CH7, 1024, CH8, 2003,  m1_comm, 999, m2_comm, 1000, m3_comm, 997, m4_comm, 999

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 99.9, roll_des, -0.1, pitch_des, 0.0, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1500, CH3, 998, CH4, 1499, CH5, 2000, CH6, 1999, CH7, 1024, CH8, 2003,  m1_comm, 999, m2_comm, 1000, m3_comm, 997, m4_comm, 999

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 99.4, roll_des, -0.1, pitch_des, -0.1, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1501, CH3, 998, CH4, 1499, CH5, 2000, CH6, 2000, CH7, 1031, CH8, 2003,  m1_comm, 999, m2_comm, 1000, m3_comm, 997, m4_comm, 999

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 100.1, roll_des, -0.1, pitch_des, -0.1, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1502, CH3, 998, CH4, 1499, CH5, 2000, CH6, 2000, CH7, 1031, CH8, 2003,  m1_comm, 999, m2_comm, 1000, m3_comm, 997, m4_comm, 999

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 99.6, roll_des, -0.1, pitch_des, -0.1, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1502, CH3, 998, CH4, 1499, CH5, 2000, CH6, 2000, CH7, 1031, CH8, 2003,  m1_comm, 999, m2_comm, 1000, m3_comm, 997, m4_comm, 999

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 99.5, roll_des, -0.1, pitch_des, -0.1, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1502, CH3, 998, CH4, 1499, CH5, 2000, CH6, 2000, CH7, 1031, CH8, 2003,  m1_comm, 999, m2_comm, 1000, m3_comm, 997, m4_comm, 999

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 99.4, roll_des, -0.1, pitch_des, -0.1, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1502, CH3, 998, CH4, 1499, CH5, 2000, CH6, 2000, CH7, 1031, CH8, 2004,  m1_comm, 999, m2_comm, 1000, m3_comm, 997, m4_comm, 999

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 99.7, roll_des, -0.1, pitch_des, -0.1, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1502, CH3, 998, CH4, 1499, CH5, 2000, CH6, 2000, CH7, 1031, CH8, 2004,  m1_comm, 999, m2_comm, 1000, m3_comm, 997, m4_comm, 999

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 99.5, roll_des, -0.1, pitch_des, -0.1, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1502, CH3, 998, CH4, 1499, CH5, 1999, CH6, 1999, CH7, 1030, CH8, 2005,  m1_comm, 999, m2_comm, 1000, m3_comm, 997, m4_comm, 999

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 99.4, roll_des, -0.1, pitch_des, -0.1, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1502, CH3, 998, CH4, 1499, CH5, 1999, CH6, 1999, CH7, 1030, CH8, 2005,  m1_comm, 999, m2_comm, 1000, m3_comm, 997, m4_comm, 999

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 99.6, roll_des, -0.1, pitch_des, -0.1, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1502, CH3, 997, CH4, 1499, CH5, 2000, CH6, 2000, CH7, 1031, CH8, 2003,  m1_comm, 999, m2_comm, 1000, m3_comm, 997, m4_comm, 999

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 99.5, roll_des, -0.1, pitch_des, -0.1, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1502, CH3, 996, CH4, 1499, CH5, 2000, CH6, 2000, CH7, 1031, CH8, 2003,  m1_comm, 999, m2_comm, 1000, m3_comm, 997, m4_comm, 999

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 99.5, roll_des, -0.1, pitch_des, -0.1, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1502, CH3, 996, CH4, 1499, CH5, 2000, CH6, 2000, CH7, 1031, CH8, 2003,  m1_comm, 999, m2_comm, 1000, m3_comm, 997, m4_comm, 999

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 99.4, roll_des, -0.1, pitch_des, -0.1, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1502, CH3, 996, CH4, 1499, CH5, 2000, CH6, 2000, CH7, 1031, CH8, 2003,  m1_comm, 999, m2_comm, 1000, m3_comm, 999, m4_comm, 997

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 99.6, roll_des, -0.1, pitch_des, -0.1, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1502, CH3, 996, CH4, 1499, CH5, 2000, CH6, 2000, CH7, 1031, CH8, 2002,  m1_comm, 999, m2_comm, 1000, m3_comm, 997, m4_comm, 999

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 99.5, roll_des, -0.1, pitch_des, -0.1, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1502, CH3, 996, CH4, 1499, CH5, 2000, CH6, 2000, CH7, 1031, CH8, 2002,  m1_comm, 999, m2_comm, 1000, m3_comm, 997, m4_comm, 999

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 99.5, roll_des, -0.1, pitch_des, -0.1, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1502, CH3, 996, CH4, 1499, CH5, 2000, CH6, 2000, CH7, 1031, CH8, 2000,  m1_comm, 999, m2_comm, 1000, m3_comm, 997, m4_comm, 999

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 99.5, roll_des, -0.1, pitch_des, -0.1, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1502, CH3, 996, CH4, 1499, CH5, 2000, CH6, 2000, CH7, 1031, CH8, 2000,  m1_comm, 999, m2_comm, 1000, m3_comm, 997, m4_comm, 999

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 104.9, roll_des, -0.1, pitch_des, -0.1, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1502, CH3, 996, CH4, 1499, CH5, 2000, CH6, 2000, CH7, 1031, CH8, 2000,  m1_comm, 999, m2_comm, 1000, m3_comm, 997, m4_comm, 999

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 99.1, roll_des, -0.1, pitch_des, -0.1, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1501, CH3, 996, CH4, 1499, CH5, 2000, CH6, 2000, CH7, 1031, CH8, 2000,  m1_comm, 999, m2_comm, 1000, m3_comm, 997, m4_comm, 999

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 98.8, roll_des, -0.1, pitch_des, -0.1, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1501, CH3, 996, CH4, 1499, CH5, 1999, CH6, 2000, CH7, 1031, CH8, 2003,  m1_comm, 999, m2_comm, 1000, m3_comm, 995, m4_comm, 1001

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 98.4, roll_des, -0.1, pitch_des, -0.1, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1501, CH3, 996, CH4, 1499, CH5, 1999, CH6, 2000, CH7, 1031, CH8, 2003,  m1_comm, 998, m2_comm, 1001, m3_comm, 997, m4_comm, 999

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 98.7, roll_des, -0.1, pitch_des, -0.1, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1501, CH3, 996, CH4, 1499, CH5, 2000, CH6, 2000, CH7, 1031, CH8, 2000,  m1_comm, 999, m2_comm, 1000, m3_comm, 997, m4_comm, 999

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 104.2, roll_des, -0.1, pitch_des, -0.1, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1501, CH3, 996, CH4, 1499, CH5, 2000, CH6, 2000, CH7, 1031, CH8, 2000,  m1_comm, 999, m2_comm, 1000, m3_comm, 997, m4_comm, 999

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 99.1, roll_des, -0.1, pitch_des, -0.1, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1501, CH3, 996, CH4, 1499, CH5, 2000, CH6, 2000, CH7, 1031, CH8, 2002,  m1_comm, 999, m2_comm, 1000, m3_comm, 997, m4_comm, 999

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 99.0, roll_des, -0.1, pitch_des, -0.1, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1501, CH3, 996, CH4, 1499, CH5, 2000, CH6, 2000, CH7, 1031, CH8, 2002,  m1_comm, 999, m2_comm, 1000, m3_comm, 997, m4_comm, 999

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 99.3, roll_des, -0.1, pitch_des, -0.1, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1501, CH3, 995, CH4, 1499, CH5, 2000, CH6, 2000, CH7, 1031, CH8, 2001,  m1_comm, 999, m2_comm, 1000, m3_comm, 999, m4_comm, 997

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 99.1, roll_des, -0.1, pitch_des, -0.1, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1501, CH3, 995, CH4, 1499, CH5, 2000, CH6, 2000, CH7, 1031, CH8, 2001,  m1_comm, 999, m2_comm, 1000, m3_comm, 995, m4_comm, 1001

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 98.9, roll_des, -0.1, pitch_des, -0.1, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1501, CH3, 995, CH4, 1499, CH5, 2000, CH6, 2000, CH7, 1031, CH8, 2000,  m1_comm, 999, m2_comm, 1000, m3_comm, 1000, m4_comm, 997

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 104.0, roll_des, -0.1, pitch_des, -0.1, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1501, CH3, 995, CH4, 1499, CH5, 2000, CH6, 2000, CH7, 1031, CH8, 2000,  m1_comm, 999, m2_comm, 1000, m3_comm, 997, m4_comm, 999

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 100.0, roll_des, -0.1, pitch_des, -0.1, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1501, CH3, 990, CH4, 1499, CH5, 2000, CH6, 2000, CH7, 1030, CH8, 2002,  m1_comm, 998, m2_comm, 1001, m3_comm, 997, m4_comm, 999

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 99.5, roll_des, -0.1, pitch_des, -0.1, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1501, CH3, 986, CH4, 1499, CH5, 2000, CH6, 2000, CH7, 1030, CH8, 2002,  m1_comm, 999, m2_comm, 1000, m3_comm, 997, m4_comm, 999

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 99.6, roll_des, -0.1, pitch_des, -0.1, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1501, CH3, 988, CH4, 1499, CH5, 2000, CH6, 2000, CH7, 1036, CH8, 2001,  m1_comm, 999, m2_comm, 1000, m3_comm, 997, m4_comm, 999

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 99.5, roll_des, -0.1, pitch_des, -0.1, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1501, CH3, 990, CH4, 1499, CH5, 2000, CH6, 2000, CH7, 1036, CH8, 2001,  m1_comm, 999, m2_comm, 1000, m3_comm, 997, m4_comm, 999

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 99.5, roll_des, -0.1, pitch_des, -0.1, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1501, CH3, 991, CH4, 1499, CH5, 2000, CH6, 2000, CH7, 1031, CH8, 2000,  m1_comm, 999, m2_comm, 1000, m3_comm, 997, m4_comm, 999

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 99.5, roll_des, -0.1, pitch_des, -0.1, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1501, CH3, 992, CH4, 1499, CH5, 2000, CH6, 2000, CH7, 1031, CH8, 2000,  m1_comm, 999, m2_comm, 1000, m3_comm, 997, m4_comm, 999

ARMED
yaw, 13.5, pitch, 0.7, roll, 0.3, Hz, 99.5, roll_des, -0.1, pitch_des, -0.1, thro_des, 0.0, yaw_des, -0.3, CH1, 1499, CH2, 1501, CH3, 993, CH4, 1499, CH5, 2000, CH6, 2000, CH7, 1031, CH8, 2000,  m1_comm, 999, m2_comm, 1000, m3_comm, 997, m4_comm, 999

ARMED
